MeasureID,GeoType,GeoID,Time,ban_summary_flag,Value,CI,Note,DisplayValue,MeasureName
696,UHF42,407,2012-2013,0,74.3,,,74.3,
696,UHF42,407,2011-2012,0,70.8,,,70.8,
696,UHF42,407,2010-2011,0,57.6,,,57.6,
696,UHF42,408,2013-2014,0,82.0,,,82.0,
696,UHF42,408,2012-2013,0,77.1,,,77.1,
696,UHF42,408,2011-2012,0,73.7,,,73.7,
696,UHF42,408,2010-2011,0,61.9,,,61.9,
696,UHF42,409,2013-2014,0,70.9,,,70.9,
696,UHF42,409,2012-2013,0,71.0,,,71.0,
696,UHF42,409,2011-2012,0,68.4,,,68.4,
696,UHF42,409,2010-2011,0,60.7,,,60.7,
696,UHF42,410,2013-2014,0,76.8,,,76.8,
696,UHF42,410,2012-2013,0,70.2,,,70.2,
696,UHF42,410,2011-2012,0,75.0,,,75.0,
696,UHF42,410,2010-2011,0,62.0,,,62.0,
696,UHF42,501,2013-2014,0,90.9,,,90.9,
696,UHF42,501,2012-2013,0,82.9,,,82.9,
696,UHF42,501,2011-2012,0,80.4,,,80.4,
696,UHF42,501,2010-2011,0,75.3,,,75.3,
696,UHF42,502,2013-2014,0,71.3,,,71.3,
696,UHF42,502,2012-2013,0,70.7,,,70.7,
696,UHF42,502,2011-2012,0,67.0,,,67.0,
696,UHF42,502,2010-2011,0,58.3,,,58.3,
696,UHF42,503,2013-2014,0,54.2,,,54.2,
696,UHF42,503,2012-2013,0,56.0,,,56.0,
696,UHF42,503,2011-2012,0,54.8,,,54.8,
696,UHF42,503,2010-2011,0,45.6,,,45.6,
696,UHF42,504,2013-2014,0,48.2,,,48.2,
696,UHF42,504,2012-2013,0,50.2,,,50.2,
696,UHF42,504,2011-2012,0,51.3,,,51.3,
696,UHF42,504,2010-2011,0,45.6,,,45.6,
696,Citywide,1,2013-2014,0,73.8,,,73.8,
696,Citywide,1,2012-2013,0,71.0,,,71.0,
696,Citywide,1,2011-2012,0,67.5,,,67.5,
696,Citywide,1,2010-2011,0,56.8,,,56.8,
